ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:38.8,-6.809109688,-6.658275127,3.107673883,-0.252898216,0.031764992,-0.194255143,-7640,-2908,2072,161,319,206,8
47:38.9,-6.7612257,-7.050923824,3.155557871,0.068416908,0.158824965,-0.443488181,-7950,-2910,2067,-21,-27,332,8
47:39.1,-6.746860504,-6.988674641,3.256114244,0.315206468,0.146607652,-0.255341679,-7606,-2894,2092,35,-72,262,8
47:39.3,-6.402095318,-6.866570473,2.887407303,0.133168623,-0.007330383,-0.149051115,-7946,-2888,1761,-268,-85,-61,8
47:39.4,-6.330269337,-7.125144482,3.16034627,0.161268428,-0.035430185,-0.098960169,-7623,-2871,1771,-111,-80,98,8
47:39.5,-6.16506958,-6.983886242,3.505111217,0.015882496,-0.018325957,0.02321288,-7646,-2837,1774,77,-82,-100,8
47:39.7,-6.212953568,-6.943184853,3.435679436,0.007330383,0.00122173,0.006108652,-7952,-2841,1718,13,-43,27,8
47:39.9,-6.126761913,-6.823474884,3.514688015,-0.040317107,-0.042760566,-0.009773844,-7618,-2690,1719,90,17,-306,8
47:40.1,-6.088454723,-6.847416878,3.538630009,-0.036651913,-0.040317107,-0.030543262,-7601,-2933,1744,117,-122,-98,8
47:40.3,-6.076483727,-6.835445881,3.610456228,0.002443461,0.013439035,0.02687807,-7618,-2943,1742,3,263,-78,8
47:40.4,-6.114790916,-6.809109688,3.488351822,0.006108652,0.029321533,-0.019547688,-7639,-2926,1711,-270,101,-363,8
47:41.0,-6.069301128,-6.809109688,3.414131641,-0.008552114,0.032986723,-0.010995574,-6898,-4046,2105,-357,-258,-1238,8
47:41.2,-6.045359135,-6.897695065,3.519476414,0.030543262,0.012217305,-0.058643065,-7466,-3816,1709,75,194,721,8
47:41.3,-5.992686749,-7.149086475,3.548206806,0.013439035,0.080634214,0.00122173,-7329,-3739,1687,308,340,-331,8
47:41.8,-7.280767441,-6.473921299,4.362235546,0.432492584,-0.188146502,0.544891775,-7223,-4089,1745,86,-60,339,8
