ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
01:04.4,-7.627926826,1.939303398,4.649539471,-0.376293004,-0.029321533,-0.282219738,-7604,-3042,2475,-1,700,781,8
01:04.7,-7.046135426,-0.098162271,3.258508444,-1.615127683,0.124616511,-0.795346558,-7737,-2737,2578,-1314,-614,-52,8
01:04.7,-6.983886242,-2.762908697,2.662352324,-1.065348983,0.040317107,-1.406211853,-7974,-2902,2395,-1222,310,666,8
01:04.8,-7.51300478,-5.183446884,3.677493811,-1.525941372,0.288328409,-1.838704348,-7818,-2902,2187,-835,352,453,8
01:04.9,-8.221688271,-7.12993288,3.780444384,-0.488692194,0.50335294,-1.58947134,-7994,-2827,2202,390,-59,51,8
01:05.0,-7.740454197,-8.020575523,3.394978046,-0.348193198,0.403171062,-1.048244715,-7966,-2628,2183,458,-50,78,8
01:05.1,-6.615179062,-7.762001991,2.925714493,0.500909507,0.125838235,-0.540004849,-7949,-2656,2195,360,-75,134,8
01:05.2,-6.002263546,-7.817068577,2.679111719,0.796568274,0.042760566,-0.365297407,-8010,-2622,2416,60,-28,168,8
01:05.3,-5.600037575,-7.922413349,2.657563925,0.075747289,0.162490159,-0.273667634,-7841,-2564,2423,16,28,374,8
01:05.4,-5.650316238,-7.61595583,2.657563925,-0.00122173,0.180816114,-0.122173049,-7862,-2431,2571,-378,-188,277,8
01:05.6,-5.355829239,-7.735665798,2.966415882,-0.013439035,-0.21013765,-0.125838235,-7668,-2851,2188,-526,217,-240,8
01:05.8,-4.927267075,-8.018181801,3.430891037,0.141720742,-0.257785141,0.1001819,-7609,-2725,1977,-679,318,193,8
01:05.9,-4.958391666,-7.936778545,3.416525841,-0.063529983,-0.073303826,0.064751714,-7819,-2856,1970,-830,-42,737,8
01:06.0,-4.900930882,-7.809885979,3.184288263,0.041538838,-0.085521132,0.012217305,-7975,-2621,2127,-82,-29,1816,8
01:06.1,-4.57531929,-7.443572998,4.345476151,0.455705464,-0.025656341,-0.0842994,-7660,-2392,2161,988,435,2624,8
01:06.2,-5.954379559,-7.467514992,3.687070608,0.476474881,0.152716309,-0.280998021,-7920,-1616,1789,1573,1124,2227,8
01:06.5,-3.102885485,-7.479485989,4.836287498,-0.692721188,-0.145385921,-0.064751714,-8074,-1066,1794,216,264,622,8
01:06.6,-6.02381134,-8.06127739,3.471592426,0.346971452,0.244346097,-0.680503905,-8108,-884,1817,561,-101,188,8
01:06.8,-4.115632534,-8.339004517,2.717418909,0.67561698,0.135612085,-0.02687807,-7914,-865,1878,-809,-302,151,8
01:07.1,-5.798756599,-8.698134422,2.877830505,0.030543262,0.24678956,-0.268780708,-8107,-422,1712,157,25,280,8
01:07.1,-5.410895824,-8.808267593,2.219424963,-0.125838235,-0.094073251,0.339641064,-8100,-536,2053,-111,-135,-108,8
01:07.2,-4.465186119,-7.836222172,3.612850428,-0.597426236,-0.339641064,0.486248732,-8287,-424,2105,-784,-515,-277,8
01:07.3,-5.671864033,-8.501810074,3.663128614,-0.07696902,-0.13072516,0.259006858,-8154,-646,2146,269,-236,-892,8
01:07.5,-7.450755596,-7.386112213,3.684676409,0.829554975,-0.105068825,1.422094345,-8240,-1262,2293,108,-388,-1346,8
01:07.6,-7.433996201,-5.54257679,3.311181068,0.875980735,-0.147829384,1.663996935,-7936,-1646,2678,-73,-555,-1089,8
01:07.8,-6.775590897,-3.191470861,3.866635799,0.962723613,-0.337197602,1.663996935,-7874,-1799,2463,-222,45,-741,8
01:07.8,-6.768408298,-2.19308877,4.074931145,0.962723613,-0.337197602,1.663996935,-7916,-1747,2684,-497,21,-794,8
01:07.9,-7.429207802,-1.024718285,4.616020679,0.381179899,0.079412483,0.651182353,-7918,-1938,2678,-653,-294,-209,8
01:08.0,-7.898471355,-0.505176544,4.860229492,0.288328409,0.075747289,0.368962616,-7849,-2031,2677,-837,-356,117,8
01:08.1,-8.142680168,0.282515794,4.934449673,0.113620937,-0.030543262,0.232128799,-7858,-2012,2439,-427,14,-59,8
