ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
45:52.0,2.806004286,-0.995987892,8.676587105,-0.243124366,-0.388510287,0.797789991,-8023,-1012,-1519,-964,-488,330,9
45:52.2,3.900154591,-0.881066203,12.658144,0.455705464,0.087964594,0.329867244,-8213,-455,-1258,-1401,-430,372,9
45:52.3,3.045424461,1.917755604,8.43956089,-1.462411404,0.006108652,1.108109593,-8246,-412,-1292,-1159,-708,317,9
45:52.4,2.954444885,-10.7044754,6.732495308,-4.825835228,0.378736466,1.321912408,-8130,-493,-840,-735,-686,79,9
45:53.7,1.347935557,6.172252178,10.3405571,-0.84788096,1.352455616,-0.241902635,-8275,-649,-597,454,233,240,9
45:53.8,0.881066203,-0.330399841,8.930372238,-0.277332813,1.364672899,-0.221133217,-8256,-839,-678,-336,41,60,9
45:54.5,0.972045898,0.92895025,3.311181068,-3.307224512,0.863763452,-1.100779176,-8518,-853,-645,298,110,626,9
45:54.6,1.446097851,-4.42209053,4.426878929,-4.166100979,0.464257598,-1.594358325,-8029,-496,-880,818,-74,-55,9
45:55.0,-2.626439333,-8.420407295,0.55784899,-0.461814135,-0.505796432,2.092824221,-8511,-714,-553,-143,-379,-537,9
45:55.2,-0.466869324,-6.088454723,2.032677174,1.182635069,-0.90408057,0.27488935,-8564,-551,-550,373,23,296,9
45:55.5,2.461239338,-12.11705494,6.804321289,0.476474881,0.111177474,0.748920798,-8142,-978,596,104,-1446,-1439,9
45:55.7,-2.978386879,-7.407660007,5.61679697,0.042760566,0.78801614,2.27852726,-8310,-1400,390,-126,-1807,-1691,9
45:55.8,-5.104437828,-4.548983097,5.075707436,0.70860368,-0.158824965,1.6224581,-8279,-2415,1145,1445,-192,-1447,9
45:55.9,-5.71974802,-3.318363667,5.298368454,1.070235968,-0.320093393,1.110553026,-7871,-2278,1215,1714,-117,-688,9
45:56.0,-5.820304394,-1.965639591,6.224924564,1.296256065,-0.276111096,0.723264456,-8061,-2302,1233,1551,373,-489,9
45:56.2,-5.861005783,-0.840364814,6.940790653,1.545489073,-0.15393804,0.408057988,-7922,-2631,1185,698,153,-803,9
45:56.4,-6.236895561,0.361524463,7.527369976,0.853989601,-0.010995574,0.166155353,-7878,-2683,1184,782,288,-850,9
45:56.6,-6.086060524,2.130839586,7.165845871,0.510683358,-0.020769419,0.096516706,-7616,-3041,1515,-795,-436,32,9
45:56.8,-6.143521786,3.215412855,7.24724865,0.117286131,-0.030543262,-0.030543262,-7565,-3342,1485,-92,256,-278,9
45:57.0,-5.935225964,3.655946016,7.261613846,0.362853944,-0.051312681,0.058643065,-7559,-3358,1427,97,294,-215,9
